Text,Count,Variants,Details
Awesome!,44861,15,"[['Awesome!', '/', 40008], ['Awesome!', '/?h=', 3277], ['awesome', '/?h=617765736f6d65', 812], ['Awesome!', '/ball/', 170], ['Awesome!', '/dots.html', 95], ['Awesome!', '/index2.htm', 88], ['Awesome!', '/.html', 64], ['Awesome!', '/?h=417765736f6d6521', 55], ['Awesome!', '/lhi/', 55], ['Awesome!', '/index.html', 52], ['Awesome!', '/bulles/', 43], ['Awesome!', '/lab/enjoy/', 40], ['Awesome!', '/~tushar199/', 36], ['Awesome!', '/mooo/Spainish Book/index.php', 34], ['Awesome', '/?h=417765736f6d65', 32]]"
Happy Diwali,5963,11,"[['Happy Diwali', '/?h=486170707920446977616c69', 1756], ['          happy diwali', '/?h=20202020202020202020686170707920646977616c69', 1538], ['happy diwali', '/?h=686170707920646977616c69', 1436], ['HAPPY DIWALI', '/?h=484150505920444957414c49', 402], ['Happy DIWALI', '/?h=486170707920444957414c49', 227], ['happy Diwali', '/?h=686170707920446977616c69', 198], ['Happy Diwali ', '/?h=486170707920446977616c69204', 151], ['HAPPY DEWALI', '/?h=484150505920444557414c49', 127], ['Happy Diwali ', '/?h=486170707920446977616c6920', 50], ['happy diwali...', '/?h=686170707920646977616c692e2e2e', 41], ['Happy diwali', '/?h=486170707920646977616c69', 37]]"
SURRENDER MONKEY,5516,1,"[['SURRENDER MONKEY', '/?h=53555252454e444552204d4f4e4b4559', 5516]]"
Google,3556,3,"[['Google', '/?h=476f6f676c65', 2578], ['google', '/?h=676f6f676c65', 862], ['GOOGLE', '/?h=474f4f474c45', 116]]"
@RobHawkes,2456,1,"[['@RobHawkes', '/?h=40526f624861776b6573', 2456]]"
100shiki,2367,1,"[['100shiki', '/?h=3130307368696b69', 2367]]"
hello,1622,7,"[['hello', '/?h=68656c6c6f', 949], ['Hello', '/?h=48656c6c6f', 370], ['Hello!', '/?h=48656c6c6f21', 150], ['hello', '/?t=hello&h=', 53], ['hello!', '/?h=68656c6c6f21', 37], ['HELLO', '/?h=48454c4c4f', 33], ['Hello!!!!!!!', '/?h=48656c6c6f21212121212121', 30]]"
EHOWA ROCKS,1477,1,"[['EHOWA ROCKS', '/?h=45484f574120524f434b53', 1477]]"
the Presurfer,1342,1,"[['the Presurfer', '/?h=74686520507265737572666572', 1342]]"
I love you,1245,10,"[['I love you', '/?h=49206c6f766520796f75', 316], ['i love you', '/?h=69206c6f766520796f75', 292], ['I love you!', '/?h=49206c6f766520796f7521', 166], ['I Love You', '/?h=49204c6f766520596f75', 117], ['I LOVE YOU', '/?h=49204c4f564520594f55', 116], ['i love u', '/?h=69206c6f76652075', 76], ['i love you!', '/?h=69206c6f766520796f7521', 53], ['I love you.', '/?h=49206c6f766520796f752e', 45], ['I love U', '/?h=49206c6f76652055', 33], ['I LOVE U', '/?h=49204c4f56452055', 31]]"
amaebi,1022,2,"[['amaebi', '/?h=616d61656269', 989], ['amaebi', '/?t=amaebi&h=', 33]]"
Hacker News,977,2,"[['Hacker News', '/?h=4861636b6572204e657773', 560], ['Hacker News!', '/?h=4861636b6572204e65777321', 417]]"
hi,947,5,"[['hi', '/?h=6869', 700], ['Hi', '/?h=4869', 103], ['hi', '/?t=hi&h=', 65], ['HI', '/?h=4849', 47], ['Hi!', '/?h=486921', 32]]"
"hi, reddit!",924,1,"[['hi, reddit!', '/?h=68692c2072656464697421', 924]]"
purplegem,693,1,"[['purplegem', '/?h=707572706c6567656d', 693]]"
test,677,4,"[['test', '/?h=74657374', 531], ['Test', '/?h=54657374', 80], ['test', '/?t=test&h=', 37], ['TEST', '/?h=54455354', 29]]"
ueba.com.br,658,1,"[['ueba.com.br', '/?h=756562612e636f6d2e6272', 658]]"
Korben,622,1,"[['Korben', '/?h=4b6f7262656e', 622]]"
Oink,615,1,"[['Oink', '/?h=4f696e6b', 615]]"
EHRENSENF,527,1,"[['EHRENSENF', '/?h=454852454e53454e46', 527]]"
.,510,3,"[['.', '/?h=2e', 251], ['..............................', '/?h=2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e2e', 230], ['...', '/?h=2e2e2e', 29]]"
--happy diwali--,475,2,"[['--happy diwali--', '/?h=2d2d686170707920646977616c692d2d', 300], ['--Happy Diwali--', '/?h=2d2d486170707920446977616c692d2d', 175]]"
www.einfach-uebel.com,441,1,"[['www.einfach-uebel.com', '/?h=7777772e65696e666163682d756562656c2e636f6d', 441]]"
Happy Diwali to all...!!!,415,3,"[['Happy Diwali to all...!!!', '/?h=486170707920446977616c6920746f20616c6c2e2e2e212121', 167], ['happy diwali to all', '/?h=686170707920646977616c6920746f20616c6c', 150], ['Happy Diwali to all....!!!!!', '/?h=486170707920446977616c6920746f20616c6c2e2e2e2e2121212121', 98]]"
vincentdidier,408,1,"[['vincentdidier', '/?h=76696e63656e74646964696572', 408]]"
a,380,2,"[['a', '/?h=61', 266], ['A', '/?h=41', 114]]"
your are an asshole,380,1,"[['your are an asshole', '/?h=796f75722061726520616e20617373686f6c65', 380]]"
Good Morning,374,4,"[['Good Morning', '/?h=476f6f64204d6f726e696e67', 189], ['Good morning', '/?h=476f6f64206d6f726e696e67', 102], ['good morning', '/?h=676f6f64206d6f726e696e67', 54], ['Good Morning!', '/?h=476f6f64204d6f726e696e6721', 29]]"
fuck you,352,4,"[['fuck you', '/?h=6675636b20796f75', 190], ['Fuck you', '/?h=4675636b20796f75', 83], ['FUCK YOU', '/?h=4655434b20594f55', 50], ['Fuck You', '/?h=4675636b20596f75', 29]]"
je t'aime,340,2,"[[""je t'aime"", '/?h=6a6520742761696d65', 199], [""Je t'aime"", '/?h=4a6520742761696d65', 141]]"
reddit,335,2,"[['reddit', '/?h=726564646974', 211], ['Reddit', '/?h=526564646974', 124]]"
Bonjour la Meca,321,1,"[['Bonjour la Meca', '/?h=426f6e6a6f7572206c61204d656361', 321]]"
Dialetto Foggiano,305,1,"[['Dialetto Foggiano', '/?h=4469616c6574746f20466f676769616e6f', 305]]"
@RWW FTW!,297,1,"[['@RWW FTW!', '/?h=405257572046545721', 297]]"
fuck,295,3,"[['fuck', '/?h=6675636b', 168], ['FUCK', '/?h=4655434b', 77], ['Fuck', '/?h=4675636b', 50]]"
Happy Deewali,295,1,"[['Happy Deewali', '/?h=48617070792044656577616c69', 295]]"
ciao,282,2,"[['ciao', '/?h=6369616f', 245], ['Ciao', '/?h=4369616f', 37]]"
lol,279,2,"[['lol', '/?h=6c6f6c', 214], ['LOL', '/?h=4c4f4c', 65]]"
happy & jolly diwali,270,1,"[['happy & jolly diwali', '/?h=68617070792026206a6f6c6c7920646977616c69', 270]]"
happy birthday,249,3,"[['happy birthday', '/?h=6861707079206269727468646179', 99], ['Happy Birthday', '/?h=4861707079204269727468646179', 78], ['Happy Birthday!', '/?h=486170707920426972746864617921', 72]]"
Wassup OT,244,1,"[['Wassup OT', '/?h=576173737570204f54', 244]]"
Yamaska,239,1,"[['Yamaska', '/?h=59616d61736b61', 239]]"
SISTRIX,232,1,"[['SISTRIX', '/?h=53495354524958', 232]]"
Gold Bitches!!!,228,1,"[['Gold Bitches!!!', '/?h=476f6c642042697463686573212121', 228]]"
YOSHIDA,222,1,"[['YOSHIDA', '/?h=594f5348494441', 222]]"
<3,221,1,"[['<3', '/?h=3c33', 221]]"
NCLGISA,216,1,"[['NCLGISA', '/?h=4e434c47495341', 216]]"
FUCK ME!,207,2,"[['FUCK ME!', '/?h=4655434b204d4521', 148], ['fuck me', '/?h=6675636b206d65', 59]]"
:),206,1,"[[':)', '/?h=3a29', 206]]"
hello world,205,3,"[['hello world', '/?h=68656c6c6f20776f726c64', 97], ['Hello World', '/?h=48656c6c6f20576f726c64', 57], ['Hello World!', '/?h=48656c6c6f20576f726c6421', 51]]"
los rosales,199,1,"[['los rosales', '/?h=6c6f7320726f73616c6573', 199]]"
kikoo les twittos,190,1,"[['kikoo les twittos', '/?h=6b696b6f6f206c65732074776974746f73', 190]]"
Android France,187,1,"[['Android France', '/?h=416e64726f6964204672616e6365', 187]]"
www.netzwoche.ch,185,1,"[['www.netzwoche.ch', '/?h=7777772e6e65747a776f6368652e6368', 185]]"
O,182,2,"[['O', '/?h=4f', 103], ['o', '/?h=6f', 79]]"
hello there,180,1,"[['hello there', '/?h=68656c6c6f207468657265', 180]]"
cool,179,2,"[['cool', '/?h=636f6f6c', 145], ['Cool', '/?h=436f6f6c', 34]]"
Shira Lazar,176,1,"[['Shira Lazar', '/?h=5368697261204c617a6172', 176]]"
PaNNu751,175,1,"[['PaNNu751', '/?h=50614e4e75373531', 175]]"
RODDY PANTS!,174,1,"[['RODDY PANTS!', '/?h=524f4444592050414e545321', 174]]"
Manches!,170,1,"[['Manches!', '/?h=4d616e6368657321', 170]]"
Welcome,169,2,"[['Welcome', '/?h=57656c636f6d65', 132], ['welcome', '/?h=77656c636f6d65', 37]]"
Lance Ulanoff,167,1,"[['Lance Ulanoff', '/?h=4c616e636520556c616e6f6666', 167]]"
Graphism.fr,167,1,"[['Graphism.fr', '/?h=477261706869736d2e6672', 167]]"
fuck off!!!!,166,2,"[['fuck off!!!!', '/?h=6675636b206f666621212121', 103], ['fuck off', '/?h=6675636b206f6666', 63]]"
Ignite the Spirit,165,1,"[['Ignite the Spirit', '/?h=49676e6974652074686520537069726974', 165]]"
Paris je t'aime,159,1,"[[""Paris je t'aime"", '/?h=5061726973206a6520742761696d65', 159]]"
hola,158,2,"[['hola', '/?h=686f6c61', 123], ['Hola', '/?h=486f6c61', 35]]"
Firefox,155,1,"[['Firefox', '/?h=46697265666f78', 155]]"
Miss Cellania,150,1,"[['Miss Cellania', '/?h=4d6973732043656c6c616e6961', 150]]"
penis,144,3,"[['penis', '/?h=70656e6973', 63], ['Penis', '/?h=50656e6973', 42], ['PENIS', '/?h=50454e4953', 39]]"
In love!,137,1,"[['In love!', '/?h=496e206c6f766521', 137]]"
love,136,2,"[['love', '/?h=6c6f7665', 88], ['LOVE', '/?h=4c4f5645', 48]]"
hey,129,2,"[['hey', '/?h=686579', 83], ['Hey', '/?h=486579', 46]]"
coucou,127,1,"[['coucou', '/?h=636f75636f75', 127]]"
iranproud,127,1,"[['iranproud', '/?h=6972616e70726f7564', 127]]"
PCMag,127,1,"[['PCMag', '/?h=50434d6167', 127]]"
Roberto,124,1,"[['Roberto', '/?h=526f626572746f', 124]]"
hi tumblr ,123,1,"[['hi tumblr ', '/?h=68692074756d626c7220', 123]]"
 ,122,2,"[[' ', '/?h=20', 86], ['', '/?h=1', 36]]"
Taylor,122,1,"[['Taylor', '/?h=5461796c6f72', 122]]"
:) Good Luck :),121,1,"[[':) Good Luck :)', '/?h=3a2920476f6f64204c75636b203a29', 121]]"
dezinfo.net,120,1,"[['dezinfo.net', '/?h=64657a696e666f2e6e6574', 120]]"
Extremisimo,116,1,"[['Extremisimo', '/?h=45787472656d6973696d6f', 116]]"
Balatarin,115,1,"[['Balatarin', '/?h=42616c61746172696e', 115]]"
GUNNAR Optiks,114,1,"[['GUNNAR Optiks', '/?h=47554e4e4152204f7074696b73', 114]]"
0B,114,1,"[['0B', '/?h=3042', 114]]"
iPader,113,2,"[['iPader', '/?h=695061646572', 68], ['iPader', '/?h=695061646572&name=ipader', 45]]"
Hi! my friend.,112,1,"[['Hi! my friend.', '/?h=486921206d7920667269656e642e', 112]]"
fuck you bitch,111,1,"[['fuck you bitch', '/?h=6675636b20796f75206269746368', 111]]"
Akki Tips,110,1,"[['Akki Tips', '/?h=416b6b692054697073', 110]]"
maososi,110,1,"[['maososi', '/?h=6d616f736f7369', 110]]"
FFFUUU-,108,1,"[['FFFUUU-', '/?h=4646465555552d', 108]]"
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,108,1,"[['aaaaaaaaaaaaaaaaaaaaaaaaaaaaaa', '/?h=616161616161616161616161616161616161616161616161616161616161', 108]]"
abcdefghijklmnopqrstuvwxyz,107,2,"[['abcdefghijklmnopqrstuvwxyz', '/?h=6162636465666768696a6b6c6d6e6f707172737475767778797a', 76], ['ABCDEFGHIJKLMNOPQRSTUVWXYZ', '/?h=4142434445464748494a4b4c4d4e4f505152535455565758595a', 31]]"
!,106,2,"[['!', '/?h=21', 58], ['!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!', '/?h=212121212121212121212121212121212121212121212121212121212121', 48]]"
hallo,105,2,"[['hallo', '/?h=68616c6c6f', 63], ['Hallo', '/?h=48616c6c6f', 42]]"
happy deepavali,103,1,"[['happy deepavali', '/?h=686170707920646565706176616c69', 103]]"
SEX,102,2,"[['SEX', '/?h=534558', 58], ['sex', '/?h=736578', 44]]"
ibnuclear,102,1,"[['ibnuclear', '/?h=69626e75636c656172', 102]]"
perlitas.es,99,1,"[['perlitas.es', '/?h=7065726c697461732e6573', 99]]"
4fuckr,97,1,"[['4fuckr', '/?h=346675636b72', 97]]"
bonjour,95,2,"[['bonjour', '/?h=626f6e6a6f7572', 51], ['Bonjour', '/?h=426f6e6a6f7572', 44]]"
Nigga you gay,95,1,"[['Nigga you gay', '/?h=4e6967676120796f7520676179', 95]]"
:-),95,1,"[[':-)', '/?h=3a2d29', 95]]"
Have a good day!,94,1,"[['Have a good day!', '/?h=48617665206120676f6f642064617921', 94]]"
Happy Diw@li to @ll of You,94,1,"[['Happy Diw@li to @ll of You', '/?h=486170707920446977406c6920746f20406c6c206f6620596f75', 94]]"
Miss You Kobe,92,1,"[['Miss You Kobe', '/?h=4d69737320596f75204b6f6265', 92]]"
Faiz Ahmed,92,1,"[['Faiz Ahmed', '/?h=4661697a2041686d6564', 92]]"
Mobigeeks,91,1,"[['Mobigeeks', '/?h=4d6f62696765656b73', 91]]"
Youhou,90,1,"[['Youhou', '/?h=596f75686f75', 90]]"
i,89,2,"[['i', '/?h=69', 59], ['I', '/?h=49', 30]]"
Langocha rUl3z,89,1,"[['Langocha rUl3z', '/?t=Langocha+rUl3z&h=', 89]]"
I LOVE YOU LEYA x,88,1,"[['I LOVE YOU LEYA x', '/?h=49204c4f564520594f55204c4559412078', 88]]"
123,86,1,"[['123', '/?h=313233', 86]]"
TIESTO,85,1,"[['TIESTO', '/?h=54494553544f', 85]]"
Geek&Hype,85,1,"[['Geek&Hype', '/?h=4765656b2648797065', 85]]"
balls,84,1,"[['balls', '/?h=62616c6c73', 84]]"
"Nice, a :)",84,1,"[['Nice, a :)', '/?h=4e6963652c2061203a29', 84]]"
cow,84,1,"[['cow', '/?h=636f77', 84]]"
Mohammed TAHRI,83,1,"[['Mohammed TAHRI', '/?h=4d6f68616d6d6564205441485249', 83]]"
@,82,1,"[['@', '/?h=40', 82]]"
Bon pour glander,82,1,"[['Bon pour glander', '/index.php?h=426f6e20706f757220676c616e646572', 82]]"
Have Happy And Safe  Diwali ,82,1,"[['Have Happy And Safe  Diwali ', '/?h=4861766520486170707920416e6420536166652020446977616c6920', 82]]"
santhosh vitt,82,1,"[['santhosh vitt', '/?h=73616e74686f73682076697474', 82]]"
Happy Dipawali,82,1,"[['Happy Dipawali', '/?h=4861707079204469706177616c69', 82]]"
maodokusen,81,1,"[['maodokusen', '/?h=6d616f646f6b7573656e', 81]]"
e,81,1,"[['e', '/?h=65', 81]]"
Appleby School,80,1,"[['Appleby School', '/?h=4170706c656279205363686f6f6c', 80]]"
0day,79,1,"[['0day', '/?h=30646179', 79]]"
Hi Flescio!,77,1,"[['Hi Flescio!', '/?h=486920466c657363696f21', 77]]"
David,76,2,"[['David', '/?h=4461766964', 44], ['david', '/?h=6461766964', 32]]"
BEST,76,1,"[['BEST', '/?h=42455354', 76]]"
TF2.fr,76,1,"[['TF2.fr', '/?h=5446322e6672', 76]]"
nigger,75,1,"[['nigger', '/?h=6e6967676572', 75]]"
Hello Betsy!,73,1,"[['Hello Betsy!', '/?h=48656c6c6f20426574737921', 73]]"
Pac-Man,73,1,"[['Pac-Man', '/?h=5061632d4d616e', 73]]"
Yongfook,72,1,"[['Yongfook', '/?h=596f6e67666f6f6b', 72]]"
bio-medical,70,1,"[['bio-medical', '/?h=62696f2d6d65646963616c', 70]]"
Bongio,69,1,"[['Bongio', '/?h=426f6e67696f', 69]]"
Savvy7 ,68,1,"[['Savvy7 ', '/?h=53617676793720', 68]]"
TechZing,68,1,"[['TechZing', '/?h=546563685a696e67', 68]]"
poop,68,1,"[['poop', '/?h=706f6f70', 68]]"
:D,67,1,"[[':D', '/?h=3a44', 67]]"
Huggles To You,66,1,"[['Huggles To You', '/?h=487567676c657320546f20596f75', 66]]"
aaa,66,1,"[['aaa', '/?h=616161', 66]]"
love you,66,1,"[['love you', '/?h=6c6f766520796f75', 66]]"
puli /\,65,1,"[['puli /\\', '/?h=70756c69202f5c', 65]]"
paperboy&co.,65,1,"[['paperboy&co.', '/?h=7061706572626f7926636f2e', 65]]"
www.cowcotland.com,65,1,"[['www.cowcotland.com', '/?h=7777772e636f77636f746c616e642e636f6d', 65]]"
Correjaco,65,1,"[['Correjaco', '/?h=436f7272656a61636f', 65]]"
"awesome, try it",65,1,"[['awesome, try it', '/?h=617765736f6d652c20747279206974', 65]]"
"nice, ok?",65,1,"[['nice, ok?', '/?h=6e6963652c206f6b3f', 65]]"
1,64,1,"[['1', '/?h=31', 64]]"
fuck u bitch,64,1,"[['fuck u bitch', '/?h=6675636b2075206269746368', 64]]"
GAP NAME,63,1,"[['GAP NAME', '/?h=474150204e414d45', 63]]"
Hi Niki!!!,63,1,"[['Hi Niki!!!', '/?h=4869204e696b69212121', 63]]"
Backtrack,63,1,"[['Backtrack', '/?h=4261636b747261636b', 63]]"
hai,63,1,"[['hai', '/?h=686169', 63]]"
teknologeek.com,63,1,"[['teknologeek.com', '/?h=74656b6e6f6c6f6765656b2e636f6d', 63]]"
dancing girls!,62,1,"[['dancing girls!', '/?h=64616e63696e67206769726c7321', 62]]"
I love you! <3,62,1,"[['I love you! <3', '/?h=49206c6f766520796f7521203c33', 62]]"
(o)(o),62,1,"[['(o)(o)', '/?h=286f29286f29', 62]]"
salut,61,1,"[['salut', '/?h=73616c7574', 61]]"
Nony is a baby,59,1,"[['Nony is a baby', '/?h=4e6f6e7920697320612062616279', 59]]"
happy,59,1,"[['happy', '/?h=6861707079', 59]]"
Young Writers Society,58,1,"[['Young Writers Society', '/?h=596f756e67205772697465727320536f6369657479', 58]]"
Diwali Wishes   From Satya,58,1,"[['Diwali Wishes   From Satya', '/?h=446977616c692057697368657320202046726f6d205361747961', 58]]"
ASAP,58,1,"[['ASAP', '/?h=41534150', 58]]"
$,57,1,"[['$', '/?h=24', 57]]"
Pinceladas da Web,57,1,"[['Pinceladas da Web', '/?h=50696e63656c6164617320646120576562', 57]]"
kromack,56,1,"[['kromack', '/?h=6b726f6d61636b', 56]]"
Media Interaktywne,56,1,"[['Media Interaktywne', '/?h=4d6564696120496e746572616b7479776e65', 56]]"
GAY PRIDE,55,1,"[['GAY PRIDE', '/?h=474159205052494445', 55]]"
yo,55,1,"[['yo', '/?h=796f', 55]]"
humbroll,55,1,"[['humbroll', '/?h=68756d62726f6c6c', 55]]"
dorxtar needs pussy,55,1,"[['dorxtar needs pussy', '/?h=646f7278746172206e65656473207075737379', 55]]"
COOL STORY BRO,55,1,"[['COOL STORY BRO', '/?h=434f4f4c2053544f52592042524f', 55]]"
KUZYA,54,1,"[['KUZYA', '/?h=4b555a5941', 54]]"
llllllllllllllllllllllllllllll,54,1,"[['llllllllllllllllllllllllllllll', '/?h=6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c6c', 54]]"
Have a great day!!,54,1,"[['Have a great day!!', '/?h=486176652061206772656174206461792121', 54]]"
Ronan,53,1,"[['Ronan', '/?h=526f6e616e', 53]]"
