chr,json,key
A,"{""width"":104,""height"":195,""points"":[{""x"":""88"",""y"":""148"",""s"":""10"",""f"":""0""},{""x"":""29"",""y"":""118"",""s"":""10"",""f"":""0""},{""x"":""68"",""y"":""57"",""s"":""5"",""f"":""0""},{""x"":""23"",""y"":""134"",""s"":""8"",""f"":""75""},{""x"":""16"",""y"":""148"",""s"":""8"",""f"":""155""},{""x"":""39"",""y"":""103"",""s"":""8"",""f"":""95""},{""x"":""47"",""y"":""90"",""s"":""7"",""f"":""95""},{""x"":""55"",""y"":""77"",""s"":""7"",""f"":""95""},{""x"":""62"",""y"":""67"",""s"":""6"",""f"":""110""},{""x"":""76"",""y"":""95"",""s"":""5"",""f"":""70""},{""x"":""77"",""y"":""107"",""s"":""6"",""f"":""70""},{""x"":""73"",""y"":""83"",""s"":""5"",""f"":""110""},{""x"":""71"",""y"":""71"",""s"":""5"",""f"":""110""},{""x"":""79"",""y"":""121"",""s"":""7"",""f"":""70""},{""x"":""84"",""y"":""134"",""s"":""8"",""f"":""30""},{""x"":""65"",""y"":""111"",""s"":""6"",""f"":""30""},{""x"":""52"",""y"":""114"",""s"":""6"",""f"":""30""}]}",1
e,"{""width"":79,""height"":195,""points"":[{""x"":""16"",""y"":""127"",""s"":""10"",""f"":""0""},{""x"":""23"",""y"":""145"",""s"":""9"",""f"":""35""},{""x"":""41"",""y"":""151"",""s"":""8"",""f"":""55""},{""x"":""54"",""y"":""148"",""s"":""7"",""f"":""90""},{""x"":""70"",""y"":""142"",""s"":""6"",""f"":""120""},{""x"":""61"",""y"":""96"",""s"":""7"",""f"":""80""},{""x"":""54"",""y"":""109"",""s"":""7"",""f"":""80""},{""x"":""44"",""y"":""90"",""s"":""8"",""f"":""80""},{""x"":""41"",""y"":""117"",""s"":""8"",""f"":""35""},{""x"":""27"",""y"":""92"",""s"":""8"",""f"":""35""},{""x"":""17"",""y"":""107"",""s"":""8"",""f"":""35""}]}",2
S,"{""width"":99,""height"":195,""points"":[{""x"":""18"",""y"":""139"",""s"":""8"",""f"":""0""},{""x"":""32"",""y"":""149"",""s"":""7"",""f"":""0""},{""x"":""47"",""y"":""150"",""s"":""6"",""f"":""0""},{""x"":""65"",""y"":""146"",""s"":""6"",""f"":""0""},{""x"":""79"",""y"":""138"",""s"":""6"",""f"":""55""},{""x"":""86"",""y"":""126"",""s"":""6"",""f"":""55""},{""x"":""81"",""y"":""112"",""s"":""6"",""f"":""55""},{""x"":""69"",""y"":""103"",""s"":""6"",""f"":""120""},{""x"":""58"",""y"":""101"",""s"":""6"",""f"":""120""},{""x"":""44"",""y"":""98"",""s"":""6"",""f"":""120""},{""x"":""30"",""y"":""92"",""s"":""7"",""f"":""55""},{""x"":""29"",""y"":""76"",""s"":""6"",""f"":""25""},{""x"":""42"",""y"":""63"",""s"":""6"",""f"":""25""},{""x"":""56"",""y"":""62"",""s"":""6"",""f"":""0""},{""x"":""70"",""y"":""60"",""s"":""6"",""f"":""0""},{""x"":""81"",""y"":""64"",""s"":""6"",""f"":""0""}]}",3
Y,"{""width"":91,""height"":195,""points"":[{""x"":""8"",""y"":""59"",""s"":""9"",""f"":""0""},{""x"":""77"",""y"":""58"",""s"":""9"",""f"":""0""},{""x"":""34"",""y"":""151"",""s"":""8"",""f"":""35""},{""x"":""43"",""y"":""135"",""s"":""8"",""f"":""35""},{""x"":""71"",""y"":""73"",""s"":""7"",""f"":""75""},{""x"":""18"",""y"":""71"",""s"":""7"",""f"":""75""},{""x"":""25"",""y"":""80"",""s"":""7"",""f"":""90""},{""x"":""63"",""y"":""89"",""s"":""7"",""f"":""90""},{""x"":""34"",""y"":""95"",""s"":""7"",""f"":""90""},{""x"":""48"",""y"":""121"",""s"":""6"",""f"":""130""},{""x"":""57"",""y"":""102"",""s"":""6"",""f"":""130""},{""x"":""39"",""y"":""109"",""s"":""6"",""f"":""130""}]}",4
B,"{""width"":90,""height"":196,""points"":[{""x"":""26"",""y"":""56"",""s"":""9"",""f"":""0""},{""x"":""22"",""y"":""68"",""s"":""5"",""f"":""0""},{""x"":""23"",""y"":""79"",""s"":""5"",""f"":""0""},{""x"":""21"",""y"":""92"",""s"":""5"",""f"":""10""},{""x"":""22"",""y"":""103"",""s"":""6"",""f"":""40""},{""x"":""20"",""y"":""114"",""s"":""6"",""f"":""40""},{""x"":""22"",""y"":""125"",""s"":""6"",""f"":""140""},{""x"":""22"",""y"":""137"",""s"":""6"",""f"":""140""},{""x"":""32"",""y"":""104"",""s"":""7"",""f"":""45""},{""x"":""24"",""y"":""151"",""s"":""7"",""f"":""45""},{""x"":""48"",""y"":""148"",""s"":""7"",""f"":""45""},{""x"":""68"",""y"":""115"",""s"":""7"",""f"":""45""},{""x"":""35"",""y"":""152"",""s"":""6"",""f"":""95""},{""x"":""43"",""y"":""110"",""s"":""6"",""f"":""95""},{""x"":""61"",""y"":""144"",""s"":""6"",""f"":""95""},{""x"":""76"",""y"":""124"",""s"":""6"",""f"":""95""},{""x"":""72"",""y"":""137"",""s"":""9"",""f"":""175""},{""x"":""52"",""y"":""107"",""s"":""9"",""f"":""35""},{""x"":""66"",""y"":""81"",""s"":""7"",""f"":""105""},{""x"":""66"",""y"":""92"",""s"":""9"",""f"":""50""},{""x"":""42"",""y"":""52"",""s"":""9"",""f"":""55""},{""x"":""64"",""y"":""64"",""s"":""9"",""f"":""0""},{""x"":""55"",""y"":""54"",""s"":""6"",""f"":""0""}]}",1001
q,"{""width"":75,""height"":195,""points"":[{""x"":""51"",""y"":""182"",""s"":""10"",""f"":""0""},{""x"":""51"",""y"":""159"",""s"":""9"",""f"":""35""},{""x"":""55"",""y"":""138"",""s"":""9"",""f"":""35""},{""x"":""35"",""y"":""149"",""s"":""8"",""f"":""60""},{""x"":""18"",""y"":""143"",""s"":""7"",""f"":""70""},{""x"":""58"",""y"":""123"",""s"":""7"",""f"":""70""},{""x"":""12"",""y"":""126"",""s"":""7"",""f"":""95""},{""x"":""57"",""y"":""103"",""s"":""7"",""f"":""120""},{""x"":""16"",""y"":""109"",""s"":""6"",""f"":""120""},{""x"":""26"",""y"":""95"",""s"":""6"",""f"":""120""},{""x"":""49"",""y"":""88"",""s"":""6"",""f"":""120""},{""x"":""37"",""y"":""88"",""s"":""6"",""f"":""205""}]}",1002
@,"{""width"":132,""height"":195,""points"":[{""x"":""95"",""y"":""150"",""s"":""7"",""f"":""85""},{""x"":""81"",""y"":""154"",""s"":""8"",""f"":""60""},{""x"":""64"",""y"":""156"",""s"":""9"",""f"":""60""},{""x"":""46"",""y"":""151"",""s"":""9"",""f"":""20""},{""x"":""29"",""y"":""140"",""s"":""9"",""f"":""20""},{""x"":""20"",""y"":""123"",""s"":""9"",""f"":""0""},{""x"":""17"",""y"":""104"",""s"":""9"",""f"":""0""},{""x"":""19"",""y"":""85"",""s"":""9"",""f"":""65""},{""x"":""28"",""y"":""68"",""s"":""9"",""f"":""95""},{""x"":""41"",""y"":""55"",""s"":""9"",""f"":""100""},{""x"":""58"",""y"":""49"",""s"":""9"",""f"":""130""},{""x"":""75"",""y"":""51"",""s"":""8"",""f"":""150""},{""x"":""91"",""y"":""56"",""s"":""8"",""f"":""120""},{""x"":""104"",""y"":""66"",""s"":""8"",""f"":""85""},{""x"":""113"",""y"":""80"",""s"":""8"",""f"":""65""},{""x"":""113"",""y"":""97"",""s"":""8"",""f"":""50""},{""x"":""107"",""y"":""113"",""s"":""8"",""f"":""25""},{""x"":""90"",""y"":""118"",""s"":""9"",""f"":""25""},{""x"":""75"",""y"":""113"",""s"":""7"",""f"":""25""},{""x"":""68"",""y"":""108"",""s"":""5"",""f"":""55""},{""x"":""60"",""y"":""115"",""s"":""7"",""f"":""20""},{""x"":""47"",""y"":""114"",""s"":""7"",""f"":""20""},{""x"":""42"",""y"":""102"",""s"":""7"",""f"":""0""},{""x"":""47"",""y"":""91"",""s"":""7"",""f"":""45""},{""x"":""55"",""y"":""81"",""s"":""6"",""f"":""45""},{""x"":""67"",""y"":""77"",""s"":""8"",""f"":""0""},{""x"":""76"",""y"":""97"",""s"":""8"",""f"":""20""}]}",2001
y,"{""width"":75,""height"":195,""points"":[{""x"":""64"",""y"":""89"",""s"":""9"",""f"":""0""},{""x"":""57"",""y"":""103"",""s"":""9"",""f"":""0""},{""x"":""5"",""y"":""89"",""s"":""9"",""f"":""45""},{""x"":""16"",""y"":""104"",""s"":""8"",""f"":""70""},{""x"":""51"",""y"":""122"",""s"":""8"",""f"":""70""},{""x"":""23"",""y"":""118"",""s"":""8"",""f"":""70""},{""x"":""31"",""y"":""133"",""s"":""8"",""f"":""95""},{""x"":""46"",""y"":""136"",""s"":""8"",""f"":""95""},{""x"":""34"",""y"":""153"",""s"":""8"",""f"":""110""},{""x"":""28"",""y"":""168"",""s"":""7"",""f"":""140""},{""x"":""21"",""y"":""183"",""s"":""7"",""f"":""140""}]}",2002
a,"{""width"":74,""height"":195,""points"":[{""x"":""58"",""y"":""94"",""s"":""8"",""f"":""40""},{""x"":""45"",""y"":""89"",""s"":""7"",""f"":""75""},{""x"":""31"",""y"":""91"",""s"":""7"",""f"":""100""},{""x"":""20"",""y"":""99"",""s"":""7"",""f"":""80""},{""x"":""12"",""y"":""111"",""s"":""7"",""f"":""55""},{""x"":""11"",""y"":""124"",""s"":""8"",""f"":""25""},{""x"":""29"",""y"":""151"",""s"":""8"",""f"":""25""},{""x"":""45"",""y"":""149"",""s"":""7"",""f"":""25""},{""x"":""65"",""y"":""153"",""s"":""6"",""f"":""25""},{""x"":""57"",""y"":""126"",""s"":""6"",""f"":""25""},{""x"":""57"",""y"":""112"",""s"":""6"",""f"":""0""},{""x"":""58"",""y"":""142"",""s"":""8"",""f"":""0""},{""x"":""15"",""y"":""140"",""s"":""9"",""f"":""0""}]}",3001
r,"{""width"":69,""height"":195,""points"":[{""x"":""58"",""y"":""105"",""s"":""7"",""f"":""0""},{""x"":""56"",""y"":""88"",""s"":""8"",""f"":""30""},{""x"":""42"",""y"":""91"",""s"":""7"",""f"":""50""},{""x"":""29"",""y"":""96"",""s"":""7"",""f"":""70""},{""x"":""16"",""y"":""90"",""s"":""7"",""f"":""70""},{""x"":""18"",""y"":""105"",""s"":""8"",""f"":""45""},{""x"":""17"",""y"":""120"",""s"":""7"",""f"":""25""},{""x"":""17"",""y"":""134"",""s"":""6"",""f"":""10""},{""x"":""17"",""y"":""149"",""s"":""8"",""f"":""0""}]}",3002
C,"{""width"":86,""height"":195,""points"":[{""x"":""77"",""y"":""69"",""s"":""8"",""f"":""0""},{""x"":""76"",""y"":""56"",""s"":""7"",""f"":""50""},{""x"":""64"",""y"":""60"",""s"":""7"",""f"":""70""},{""x"":""50"",""y"":""61"",""s"":""7"",""f"":""40""},{""x"":""30"",""y"":""78"",""s"":""7"",""f"":""10""},{""x"":""23"",""y"":""88"",""s"":""7"",""f"":""35""},{""x"":""17"",""y"":""100"",""s"":""8"",""f"":""35""},{""x"":""15"",""y"":""116"",""s"":""8"",""f"":""45""},{""x"":""39"",""y"":""69"",""s"":""6"",""f"":""65""},{""x"":""17"",""y"":""131"",""s"":""9"",""f"":""10""},{""x"":""29"",""y"":""145"",""s"":""9"",""f"":""10""},{""x"":""46"",""y"":""147"",""s"":""8"",""f"":""40""},{""x"":""61"",""y"":""142"",""s"":""8"",""f"":""65""},{""x"":""72"",""y"":""134"",""s"":""8"",""f"":""0""}]}",4001
k,"{""width"":78,""height"":195,""points"":[{""x"":""19"",""y"":""148"",""s"":""8"",""f"":""0""},{""x"":""20"",""y"":""131"",""s"":""7"",""f"":""0""},{""x"":""68"",""y"":""149"",""s"":""10"",""f"":""0""},{""x"":""58"",""y"":""134"",""s"":""8"",""f"":""0""},{""x"":""50"",""y"":""123"",""s"":""6"",""f"":""0""},{""x"":""65"",""y"":""83"",""s"":""6"",""f"":""25""},{""x"":""21"",""y"":""44"",""s"":""7"",""f"":""70""},{""x"":""21"",""y"":""59"",""s"":""6"",""f"":""110""},{""x"":""21"",""y"":""72"",""s"":""5"",""f"":""120""},{""x"":""21"",""y"":""85"",""s"":""6"",""f"":""120""},{""x"":""21"",""y"":""99"",""s"":""6"",""f"":""85""},{""x"":""53"",""y"":""99"",""s"":""5"",""f"":""115""},{""x"":""59"",""y"":""90"",""s"":""6"",""f"":""40""},{""x"":""42"",""y"":""110"",""s"":""10"",""f"":""35""},{""x"":""20"",""y"":""115"",""s"":""7"",""f"":""15""},{""x"":""31"",""y"":""122"",""s"":""5"",""f"":""30""}]}",5001
&lt;,"{""width"":""55"",""height"":195,""points"":[{""x"":""36"",""y"":""88"",""s"":""5"",""f"":""0""},{""x"":""28"",""y"":""94"",""s"":""5"",""f"":""0""},{""x"":""20"",""y"":""100"",""s"":""5"",""f"":""0""},{""x"":""14"",""y"":""106"",""s"":""5"",""f"":""0""},{""x"":""10"",""y"":""113"",""s"":""5"",""f"":""0""},{""x"":""16"",""y"":""116"",""s"":""5"",""f"":""0""},{""x"":""22"",""y"":""120"",""s"":""5"",""f"":""0""},{""x"":""30"",""y"":""126"",""s"":""5"",""f"":""0""},{""x"":""36"",""y"":""133"",""s"":""5"",""f"":""0""}]}",5002
M,"{""width"":126,""height"":195,""points"":[{""x"":""38"",""y"":""60"",""s"":""10"",""f"":""0""},{""x"":""92"",""y"":""59"",""s"":""10"",""f"":""0""},{""x"":""112"",""y"":""150"",""s"":""8"",""f"":""0""},{""x"":""83"",""y"":""75"",""s"":""5"",""f"":""0""},{""x"":""81"",""y"":""87"",""s"":""6"",""f"":""0""},{""x"":""78"",""y"":""100"",""s"":""6"",""f"":""0""},{""x"":""74"",""y"":""113"",""s"":""6"",""f"":""0""},{""x"":""69"",""y"":""128"",""s"":""7"",""f"":""0""},{""x"":""54"",""y"":""129"",""s"":""7"",""f"":""0""},{""x"":""50"",""y"":""113"",""s"":""6"",""f"":""0""},{""x"":""46"",""y"":""100"",""s"":""5"",""f"":""0""},{""x"":""43"",""y"":""86"",""s"":""6"",""f"":""0""},{""x"":""31"",""y"":""78"",""s"":""7"",""f"":""0""},{""x"":""43"",""y"":""74"",""s"":""6"",""f"":""70""},{""x"":""28"",""y"":""94"",""s"":""8"",""f"":""0""},{""x"":""16"",""y"":""150"",""s"":""10"",""f"":""0""},{""x"":""20"",""y"":""131"",""s"":""9"",""f"":""30""},{""x"":""23"",""y"":""113"",""s"":""8"",""f"":""40""},{""x"":""103"",""y"":""106"",""s"":""6"",""f"":""80""},{""x"":""100"",""y"":""93"",""s"":""6"",""f"":""35""},{""x"":""104"",""y"":""119"",""s"":""7"",""f"":""45""},{""x"":""108"",""y"":""134"",""s"":""8"",""f"":""15""},{""x"":""97"",""y"":""79"",""s"":""7"",""f"":""25""},{""x"":""61"",""y"":""146"",""s"":""9"",""f"":""70""}]}",6001
t,"{""width"":68,""height"":195,""points"":[{""x"":""33"",""y"":""149"",""s"":""9"",""f"":""0""},{""x"":""35"",""y"":""130"",""s"":""9"",""f"":""25""},{""x"":""34"",""y"":""108"",""s"":""9"",""f"":""70""},{""x"":""33"",""y"":""90"",""s"":""8"",""f"":""105""},{""x"":""48"",""y"":""89"",""s"":""8"",""f"":""130""},{""x"":""14"",""y"":""89"",""s"":""8"",""f"":""140""},{""x"":""34"",""y"":""68"",""s"":""8"",""f"":""175""}]}",6002
b,"{""width"":""85"",""height"":195,""points"":[{""x"":""17"",""y"":""143"",""s"":""8"",""f"":""0""},{""x"":""31"",""y"":""148"",""s"":""8"",""f"":""0""},{""x"":""44"",""y"":""152"",""s"":""7"",""f"":""0""},{""x"":""60"",""y"":""147"",""s"":""6"",""f"":""75""},{""x"":""67"",""y"":""133"",""s"":""6"",""f"":""75""},{""x"":""73"",""y"":""116"",""s"":""6"",""f"":""135""},{""x"":""65"",""y"":""98"",""s"":""6"",""f"":""175""},{""x"":""42"",""y"":""89"",""s"":""6"",""f"":""155""},{""x"":""30"",""y"":""93"",""s"":""7"",""f"":""115""},{""x"":""17"",""y"":""102"",""s"":""8"",""f"":""90""},{""x"":""18"",""y"":""124"",""s"":""10"",""f"":""55""},{""x"":""17"",""y"":""79"",""s"":""7"",""f"":""155""},{""x"":""17"",""y"":""60"",""s"":""7"",""f"":""155""},{""x"":""56"",""y"":""90"",""s"":""6"",""f"":""175""},{""x"":""17"",""y"":""47"",""s"":""7"",""f"":""170""}]}",7001
^,"{""width"":""83"",""height"":195,""points"":[{""x"":""20"",""y"":""70"",""s"":""9"",""f"":""0""},{""x"":""65"",""y"":""68"",""s"":""9"",""f"":""0""},{""x"":""33"",""y"":""58"",""s"":""7"",""f"":""115""},{""x"":""52"",""y"":""58"",""s"":""7"",""f"":""115""},{""x"":""42"",""y"":""48"",""s"":""6"",""f"":""165""}]}",7002
-,"{""width"":""60"",""height"":195,""points"":[{""x"":""12"",""y"":""118"",""s"":""9"",""f"":""0""},{""x"":""29"",""y"":""117"",""s"":""8"",""f"":""125""},{""x"":""46"",""y"":""117"",""s"":""6"",""f"":""15""}]}",7003
c,"{""width"":74,""height"":195,""points"":[{""x"":""24"",""y"":""142"",""s"":""9"",""f"":""0""},{""x"":""37"",""y"":""152"",""s"":""8"",""f"":""45""},{""x"":""54"",""y"":""150"",""s"":""7"",""f"":""90""},{""x"":""66"",""y"":""143"",""s"":""6"",""f"":""135""},{""x"":""14"",""y"":""123"",""s"":""8"",""f"":""25""},{""x"":""20"",""y"":""106"",""s"":""7"",""f"":""60""},{""x"":""32"",""y"":""92"",""s"":""6"",""f"":""85""},{""x"":""47"",""y"":""88"",""s"":""6"",""f"":""145""},{""x"":""59"",""y"":""94"",""s"":""6"",""f"":""145""}]}",8001
$,"{""width"":99,""height"":195,""points"":[{""x"":""21"",""y"":""144"",""s"":""9"",""f"":""0""},{""x"":""36"",""y"":""150"",""s"":""8"",""f"":""0""},{""x"":""54"",""y"":""150"",""s"":""8"",""f"":""0""},{""x"":""71"",""y"":""145"",""s"":""7"",""f"":""0""},{""x"":""78"",""y"":""133"",""s"":""7"",""f"":""0""},{""x"":""81"",""y"":""118"",""s"":""6"",""f"":""0""},{""x"":""73"",""y"":""108"",""s"":""6"",""f"":""0""},{""x"":""60"",""y"":""102"",""s"":""6"",""f"":""0""},{""x"":""46"",""y"":""101"",""s"":""7"",""f"":""0""},{""x"":""31"",""y"":""95"",""s"":""7"",""f"":""0""},{""x"":""24"",""y"":""80"",""s"":""8"",""f"":""0""},{""x"":""37"",""y"":""67"",""s"":""8"",""f"":""0""},{""x"":""52"",""y"":""58"",""s"":""9"",""f"":""0""},{""x"":""71"",""y"":""61"",""s"":""9"",""f"":""0""},{""x"":""51"",""y"":""39"",""s"":""6"",""f"":""0""},{""x"":""52"",""y"":""76"",""s"":""6"",""f"":""0""},{""x"":""52"",""y"":""88"",""s"":""6"",""f"":""0""},{""x"":""51"",""y"":""115"",""s"":""6"",""f"":""0""},{""x"":""51"",""y"":""127"",""s"":""6"",""f"":""0""},{""x"":""51"",""y"":""138"",""s"":""6"",""f"":""0""},{""x"":""51"",""y"":""165"",""s"":""6"",""f"":""0""},{""x"":""51"",""y"":""177"",""s"":""6"",""f"":""0""}]}",8002
