chr,json,key
d,"{""width"":84,""height"":195,""points"":[{""x"":""68"",""y"":""147"",""s"":""10"",""f"":""0""},{""x"":""45"",""y"":""151"",""s"":""9"",""f"":""25""},{""x"":""22"",""y"":""145"",""s"":""9"",""f"":""65""},{""x"":""15"",""y"":""124"",""s"":""8"",""f"":""65""},{""x"":""17"",""y"":""104"",""s"":""8"",""f"":""85""},{""x"":""29"",""y"":""91"",""s"":""8"",""f"":""85""},{""x"":""46"",""y"":""90"",""s"":""8"",""f"":""85""},{""x"":""59"",""y"":""96"",""s"":""8"",""f"":""65""},{""x"":""67"",""y"":""129"",""s"":""8"",""f"":""65""},{""x"":""68"",""y"":""110"",""s"":""8"",""f"":""95""},{""x"":""68"",""y"":""83"",""s"":""7"",""f"":""95""},{""x"":""70"",""y"":""68"",""s"":""7"",""f"":""135""},{""x"":""71"",""y"":""47"",""s"":""7"",""f"":""155""}]}",9001
\,"{""width"":""79"",""height"":195,""points"":[{""x"":""19"",""y"":""58"",""s"":""5"",""f"":""0""},{""x"":""25"",""y"":""67"",""s"":""5"",""f"":""0""},{""x"":""31"",""y"":""76"",""s"":""6"",""f"":""0""},{""x"":""35"",""y"":""86"",""s"":""6"",""f"":""0""},{""x"":""40"",""y"":""95"",""s"":""7"",""f"":""0""},{""x"":""45"",""y"":""106"",""s"":""6"",""f"":""0""},{""x"":""48"",""y"":""116"",""s"":""6"",""f"":""0""},{""x"":""54"",""y"":""125"",""s"":""6"",""f"":""0""},{""x"":""58"",""y"":""136"",""s"":""5"",""f"":""0""},{""x"":""63"",""y"":""146"",""s"":""5"",""f"":""0""},{""x"":""65"",""y"":""152"",""s"":""5"",""f"":""0""}]}",9002
f,"{""width"":73,""height"":195,""points"":[{""x"":""29"",""y"":""156"",""s"":""10"",""f"":""0""},{""x"":""31"",""y"":""136"",""s"":""9"",""f"":""35""},{""x"":""31"",""y"":""116"",""s"":""9"",""f"":""80""},{""x"":""30"",""y"":""95"",""s"":""8"",""f"":""115""},{""x"":""45"",""y"":""93"",""s"":""7"",""f"":""115""},{""x"":""58"",""y"":""92"",""s"":""7"",""f"":""140""},{""x"":""14"",""y"":""95"",""s"":""7"",""f"":""140""},{""x"":""33"",""y"":""79"",""s"":""7"",""f"":""160""},{""x"":""36"",""y"":""67"",""s"":""7"",""f"":""160""},{""x"":""47"",""y"":""55"",""s"":""7"",""f"":""160""},{""x"":""65"",""y"":""52"",""s"":""6"",""f"":""190""}]}",10001
g,"{""width"":76,""height"":195,""points"":[{""x"":""61"",""y"":""97"",""s"":""10"",""f"":""0""},{""x"":""61"",""y"":""118"",""s"":""9"",""f"":""0""},{""x"":""42"",""y"":""90"",""s"":""9"",""f"":""40""},{""x"":""24"",""y"":""97"",""s"":""8"",""f"":""60""},{""x"":""53"",""y"":""137"",""s"":""8"",""f"":""60""},{""x"":""12"",""y"":""110"",""s"":""8"",""f"":""60""},{""x"":""40"",""y"":""148"",""s"":""7"",""f"":""70""},{""x"":""26"",""y"":""151"",""s"":""7"",""f"":""80""},{""x"":""11"",""y"":""124"",""s"":""6"",""f"":""100""},{""x"":""13"",""y"":""139"",""s"":""6"",""f"":""130""},{""x"":""60"",""y"":""156"",""s"":""7"",""f"":""50""},{""x"":""54"",""y"":""172"",""s"":""7"",""f"":""85""},{""x"":""42"",""y"":""185"",""s"":""7"",""f"":""120""},{""x"":""25"",""y"":""187"",""s"":""7"",""f"":""140""},{""x"":""7"",""y"":""183"",""s"":""7"",""f"":""165""}]}",11001
",","{""width"":""41"",""height"":195,""points"":[{""x"":""30"",""y"":""150"",""s"":""10"",""f"":""0""},{""x"":""24"",""y"":""164"",""s"":""7"",""f"":""100""},{""x"":""17"",""y"":""177"",""s"":""6"",""f"":""175""}]}",11002
h,"{""width"":83,""height"":195,""points"":[{""x"":""18"",""y"":""149"",""s"":""10"",""f"":""0""},{""x"":""69"",""y"":""147"",""s"":""10"",""f"":""0""},{""x"":""18"",""y"":""131"",""s"":""9"",""f"":""40""},{""x"":""64"",""y"":""126"",""s"":""8"",""f"":""40""},{""x"":""65"",""y"":""109"",""s"":""8"",""f"":""40""},{""x"":""19"",""y"":""109"",""s"":""8"",""f"":""60""},{""x"":""57"",""y"":""93"",""s"":""7"",""f"":""95""},{""x"":""39"",""y"":""94"",""s"":""8"",""f"":""55""},{""x"":""20"",""y"":""89"",""s"":""8"",""f"":""55""},{""x"":""18"",""y"":""69"",""s"":""8"",""f"":""115""},{""x"":""17"",""y"":""52"",""s"":""7"",""f"":""175""}]}",12001
i,"{""width"":41,""height"":195,""points"":[{""x"":""23"",""y"":""60"",""s"":""10"",""f"":""0""},{""x"":""22"",""y"":""91"",""s"":""9"",""f"":""45""},{""x"":""21"",""y"":""111"",""s"":""8"",""f"":""105""},{""x"":""19"",""y"":""130"",""s"":""7"",""f"":""125""},{""x"":""21"",""y"":""148"",""s"":""6"",""f"":""155""}]}",13001
W,"{""width"":148,""height"":195,""points"":[{""x"":""45"",""y"":""143"",""s"":""10"",""f"":""0""},{""x"":""78"",""y"":""62"",""s"":""10"",""f"":""0""},{""x"":""100"",""y"":""150"",""s"":""10"",""f"":""0""},{""x"":""137"",""y"":""58"",""s"":""10"",""f"":""0""},{""x"":""92"",""y"":""133"",""s"":""9"",""f"":""0""},{""x"":""54"",""y"":""126"",""s"":""9"",""f"":""0""},{""x"":""37"",""y"":""126"",""s"":""9"",""f"":""0""},{""x"":""67"",""y"":""81"",""s"":""9"",""f"":""0""},{""x"":""82"",""y"":""81"",""s"":""8"",""f"":""0""},{""x"":""59"",""y"":""112"",""s"":""8"",""f"":""0""},{""x"":""63"",""y"":""97"",""s"":""7"",""f"":""0""},{""x"":""33"",""y"":""109"",""s"":""7"",""f"":""0""},{""x"":""87"",""y"":""99"",""s"":""7"",""f"":""0""},{""x"":""120"",""y"":""104"",""s"":""7"",""f"":""120""},{""x"":""113"",""y"":""120"",""s"":""8"",""f"":""90""},{""x"":""127"",""y"":""90"",""s"":""8"",""f"":""70""},{""x"":""132"",""y"":""76"",""s"":""9"",""f"":""40""},{""x"":""109"",""y"":""134"",""s"":""9"",""f"":""55""},{""x"":""88"",""y"":""118"",""s"":""7"",""f"":""60""},{""x"":""23"",""y"":""76"",""s"":""9"",""f"":""90""},{""x"":""30"",""y"":""91"",""s"":""8"",""f"":""50""},{""x"":""20"",""y"":""58"",""s"":""10"",""f"":""45""}]}",13002
9,"{""width"":""87"",""height"":195,""points"":[{""x"":""69"",""y"":""103"",""s"":""10"",""f"":""0""},{""x"":""60"",""y"":""122"",""s"":""9"",""f"":""35""},{""x"":""47"",""y"":""134"",""s"":""8"",""f"":""70""},{""x"":""33"",""y"":""144"",""s"":""8"",""f"":""70""},{""x"":""17"",""y"":""155"",""s"":""8"",""f"":""70""},{""x"":""70"",""y"":""82"",""s"":""8"",""f"":""70""},{""x"":""48"",""y"":""106"",""s"":""7"",""f"":""95""},{""x"":""64"",""y"":""68"",""s"":""7"",""f"":""95""},{""x"":""53"",""y"":""58"",""s"":""7"",""f"":""95""},{""x"":""34"",""y"":""107"",""s"":""7"",""f"":""95""},{""x"":""21"",""y"":""97"",""s"":""7"",""f"":""95""},{""x"":""17"",""y"":""82"",""s"":""7"",""f"":""95""},{""x"":""38"",""y"":""59"",""s"":""7"",""f"":""95""},{""x"":""26"",""y"":""65"",""s"":""7"",""f"":""95""}]}",13003
j,"{""width"":58,""height"":195,""points"":[{""x"":""34"",""y"":""62"",""s"":""10"",""f"":""0""},{""x"":""35"",""y"":""95"",""s"":""9"",""f"":""0""},{""x"":""37"",""y"":""117"",""s"":""8"",""f"":""75""},{""x"":""38"",""y"":""133"",""s"":""8"",""f"":""75""},{""x"":""37"",""y"":""152"",""s"":""8"",""f"":""95""},{""x"":""36"",""y"":""168"",""s"":""8"",""f"":""120""},{""x"":""29"",""y"":""185"",""s"":""7"",""f"":""120""},{""x"":""14"",""y"":""181"",""s"":""6"",""f"":""150""},{""x"":""6"",""y"":""170"",""s"":""5"",""f"":""200""}]}",14001
F,"{""width"":87,""height"":195,""points"":[{""x"":""20"",""y"":""149"",""s"":""9"",""f"":""25""},{""x"":""20"",""y"":""128"",""s"":""8"",""f"":""55""},{""x"":""20"",""y"":""108"",""s"":""8"",""f"":""55""},{""x"":""33"",""y"":""98"",""s"":""8"",""f"":""70""},{""x"":""20"",""y"":""86"",""s"":""8"",""f"":""70""},{""x"":""51"",""y"":""96"",""s"":""7"",""f"":""90""},{""x"":""68"",""y"":""98"",""s"":""7"",""f"":""90""},{""x"":""21"",""y"":""63"",""s"":""7"",""f"":""110""},{""x"":""35"",""y"":""54"",""s"":""7"",""f"":""110""},{""x"":""52"",""y"":""54"",""s"":""7"",""f"":""150""},{""x"":""68"",""y"":""53"",""s"":""7"",""f"":""150""}]}",14002
2,"{""width"":""87"",""height"":195,""points"":[{""x"":""69"",""y"":""148"",""s"":""10"",""f"":""0""},{""x"":""51"",""y"":""149"",""s"":""9"",""f"":""0""},{""x"":""33"",""y"":""149"",""s"":""9"",""f"":""0""},{""x"":""14"",""y"":""149"",""s"":""8"",""f"":""0""},{""x"":""19"",""y"":""133"",""s"":""8"",""f"":""0""},{""x"":""28"",""y"":""118"",""s"":""8"",""f"":""0""},{""x"":""42"",""y"":""109"",""s"":""8"",""f"":""0""},{""x"":""56"",""y"":""100"",""s"":""7"",""f"":""0""},{""x"":""66"",""y"":""88"",""s"":""7"",""f"":""0""},{""x"":""68"",""y"":""73"",""s"":""7"",""f"":""0""},{""x"":""60"",""y"":""57"",""s"":""6"",""f"":""0""},{""x"":""47"",""y"":""56"",""s"":""6"",""f"":""0""},{""x"":""34"",""y"":""57"",""s"":""6"",""f"":""0""},{""x"":""24"",""y"":""65"",""s"":""6"",""f"":""0""},{""x"":""16"",""y"":""72"",""s"":""6"",""f"":""0""}]}",14003
l,"{""width"":40,""height"":195,""points"":[{""x"":""20"",""y"":""150"",""s"":""10"",""f"":""235""},{""x"":""22"",""y"":""52"",""s"":""10"",""f"":""235""},{""x"":""20"",""y"":""71"",""s"":""9"",""f"":""175""},{""x"":""21"",""y"":""133"",""s"":""8"",""f"":""135""},{""x"":""21"",""y"":""88"",""s"":""7"",""f"":""95""},{""x"":""21"",""y"":""120"",""s"":""6"",""f"":""50""},{""x"":""20"",""y"":""104"",""s"":""6"",""f"":""50""}]}",15001
7,"{""width"":""87"",""height"":195,""points"":[{""x"":""26"",""y"":""152"",""s"":""10"",""f"":""20""},{""x"":""36"",""y"":""133"",""s"":""9"",""f"":""20""},{""x"":""47"",""y"":""116"",""s"":""9"",""f"":""50""},{""x"":""57"",""y"":""100"",""s"":""9"",""f"":""75""},{""x"":""66"",""y"":""86"",""s"":""9"",""f"":""75""},{""x"":""80"",""y"":""70"",""s"":""8"",""f"":""100""},{""x"":""62"",""y"":""65"",""s"":""8"",""f"":""100""},{""x"":""44"",""y"":""63"",""s"":""7"",""f"":""100""},{""x"":""26"",""y"":""64"",""s"":""6"",""f"":""100""},{""x"":""11"",""y"":""64"",""s"":""6"",""f"":""100""}]}",15002
*,"{""width"":""76"",""height"":195,""points"":[{""x"":""35"",""y"":""69"",""s"":""9"",""f"":""50""},{""x"":""44"",""y"":""83"",""s"":""7"",""f"":""130""},{""x"":""27"",""y"":""83"",""s"":""7"",""f"":""130""},{""x"":""20"",""y"":""67"",""s"":""7"",""f"":""130""},{""x"":""36"",""y"":""54"",""s"":""7"",""f"":""130""},{""x"":""51"",""y"":""67"",""s"":""7"",""f"":""130""},{""x"":""53"",""y"":""92"",""s"":""5"",""f"":""180""},{""x"":""17"",""y"":""92"",""s"":""5"",""f"":""180""},{""x"":""7"",""y"":""63"",""s"":""5"",""f"":""180""},{""x"":""35"",""y"":""42"",""s"":""5"",""f"":""180""},{""x"":""63"",""y"":""67"",""s"":""5"",""f"":""180""}]}",15003
m,"{""width"":111,""height"":195,""points"":[{""x"":""15"",""y"":""148"",""s"":""10"",""f"":""0""},{""x"":""58"",""y"":""152"",""s"":""10"",""f"":""0""},{""x"":""98"",""y"":""151"",""s"":""10"",""f"":""15""},{""x"":""98"",""y"":""134"",""s"":""9"",""f"":""15""},{""x"":""56"",""y"":""133"",""s"":""9"",""f"":""15""},{""x"":""15"",""y"":""129"",""s"":""8"",""f"":""50""},{""x"":""94"",""y"":""116"",""s"":""8"",""f"":""50""},{""x"":""56"",""y"":""113"",""s"":""8"",""f"":""50""},{""x"":""14"",""y"":""111"",""s"":""7"",""f"":""70""},{""x"":""15"",""y"":""93"",""s"":""7"",""f"":""70""},{""x"":""25"",""y"":""105"",""s"":""7"",""f"":""70""},{""x"":""55"",""y"":""98"",""s"":""7"",""f"":""70""},{""x"":""89"",""y"":""99"",""s"":""7"",""f"":""90""},{""x"":""77"",""y"":""92"",""s"":""7"",""f"":""105""},{""x"":""36"",""y"":""94"",""s"":""7"",""f"":""105""}]}",16001
o,"{""width"":76,""height"":195,""points"":[{""x"":""24"",""y"":""147"",""s"":""10"",""f"":""0""},{""x"":""46"",""y"":""149"",""s"":""9"",""f"":""15""},{""x"":""14"",""y"":""129"",""s"":""9"",""f"":""40""},{""x"":""58"",""y"":""134"",""s"":""8"",""f"":""70""},{""x"":""18"",""y"":""107"",""s"":""8"",""f"":""90""},{""x"":""61"",""y"":""114"",""s"":""7"",""f"":""115""},{""x"":""56"",""y"":""98"",""s"":""7"",""f"":""115""},{""x"":""31"",""y"":""92"",""s"":""7"",""f"":""165""},{""x"":""45"",""y"":""91"",""s"":""7"",""f"":""165""}]}",16002
~,"{""width"":""86"",""height"":195,""points"":[{""x"":""13"",""y"":""113"",""s"":""5"",""f"":""0""},{""x"":""22"",""y"":""103"",""s"":""5"",""f"":""0""},{""x"":""31"",""y"":""96"",""s"":""5"",""f"":""95""},{""x"":""40"",""y"":""98"",""s"":""5"",""f"":""95""},{""x"":""44"",""y"":""108"",""s"":""5"",""f"":""95""},{""x"":""52"",""y"":""115"",""s"":""7"",""f"":""95""},{""x"":""66"",""y"":""116"",""s"":""7"",""f"":""95""},{""x"":""72"",""y"":""99"",""s"":""9"",""f"":""95""}]}",16003
n,"{""width"":75,""height"":195,""points"":[{""x"":""17"",""y"":""148"",""s"":""10"",""f"":""0""},{""x"":""62"",""y"":""149"",""s"":""10"",""f"":""0""},{""x"":""17"",""y"":""125"",""s"":""9"",""f"":""25""},{""x"":""62"",""y"":""127"",""s"":""9"",""f"":""50""},{""x"":""61"",""y"":""107"",""s"":""8"",""f"":""65""},{""x"":""23"",""y"":""104"",""s"":""8"",""f"":""85""},{""x"":""15"",""y"":""86"",""s"":""7"",""f"":""85""},{""x"":""36"",""y"":""94"",""s"":""7"",""f"":""85""},{""x"":""55"",""y"":""92"",""s"":""7"",""f"":""85""}]}",17001
?,"{""width"":75,""height"":195,""points"":[{""x"":""24"",""y"":""150"",""s"":""10"",""f"":""0""},{""x"":""10"",""y"":""68"",""s"":""9"",""f"":""40""},{""x"":""26"",""y"":""61"",""s"":""8"",""f"":""40""},{""x"":""41"",""y"":""61"",""s"":""8"",""f"":""40""},{""x"":""26"",""y"":""125"",""s"":""8"",""f"":""40""},{""x"":""36"",""y"":""117"",""s"":""7"",""f"":""40""},{""x"":""48"",""y"":""108"",""s"":""7"",""f"":""40""},{""x"":""57"",""y"":""99"",""s"":""6"",""f"":""40""},{""x"":""52"",""y"":""70"",""s"":""6"",""f"":""40""},{""x"":""59"",""y"":""84"",""s"":""6"",""f"":""40""}]}",17002
p,"{""width"":77,""height"":195,""points"":[{""x"":""15"",""y"":""88"",""s"":""10"",""f"":""0""},{""x"":""18"",""y"":""108"",""s"":""9"",""f"":""30""},{""x"":""31"",""y"":""97"",""s"":""9"",""f"":""50""},{""x"":""18"",""y"":""126"",""s"":""8"",""f"":""50""},{""x"":""45"",""y"":""96"",""s"":""7"",""f"":""60""},{""x"":""57"",""y"":""103"",""s"":""7"",""f"":""105""},{""x"":""17"",""y"":""143"",""s"":""7"",""f"":""105""},{""x"":""60"",""y"":""117"",""s"":""7"",""f"":""140""},{""x"":""60"",""y"":""131"",""s"":""7"",""f"":""140""},{""x"":""20"",""y"":""158"",""s"":""7"",""f"":""130""},{""x"":""51"",""y"":""143"",""s"":""7"",""f"":""130""},{""x"":""31"",""y"":""148"",""s"":""6"",""f"":""155""},{""x"":""17"",""y"":""172"",""s"":""6"",""f"":""155""},{""x"":""16"",""y"":""186"",""s"":""5"",""f"":""175""}]}",18001
U,"{""width"":105,""height"":195,""points"":[{""x"":""34"",""y"":""145"",""s"":""9"",""f"":""0""},{""x"":""51"",""y"":""151"",""s"":""8"",""f"":""0""},{""x"":""20"",""y"":""128"",""s"":""7"",""f"":""0""},{""x"":""67"",""y"":""145"",""s"":""7"",""f"":""70""},{""x"":""19"",""y"":""107"",""s"":""7"",""f"":""115""},{""x"":""80"",""y"":""137"",""s"":""7"",""f"":""135""},{""x"":""86"",""y"":""122"",""s"":""7"",""f"":""135""},{""x"":""18"",""y"":""88"",""s"":""7"",""f"":""135""},{""x"":""89"",""y"":""105"",""s"":""6"",""f"":""165""},{""x"":""19"",""y"":""68"",""s"":""6"",""f"":""165""},{""x"":""88"",""y"":""87"",""s"":""6"",""f"":""165""},{""x"":""91"",""y"":""70"",""s"":""6"",""f"":""195""}]}",18002
&amp;,"{""width"":""94"",""height"":195,""points"":[{""x"":""80"",""y"":""151"",""s"":""10"",""f"":""0""},{""x"":""68"",""y"":""134"",""s"":""9"",""f"":""85""},{""x"":""58"",""y"":""117"",""s"":""9"",""f"":""85""},{""x"":""48"",""y"":""98"",""s"":""9"",""f"":""85""},{""x"":""39"",""y"":""80"",""s"":""9"",""f"":""85""},{""x"":""32"",""y"":""99"",""s"":""7"",""f"":""150""},{""x"":""20"",""y"":""108"",""s"":""7"",""f"":""150""},{""x"":""11"",""y"":""120"",""s"":""6"",""f"":""150""},{""x"":""10"",""y"":""133"",""s"":""6"",""f"":""150""},{""x"":""17"",""y"":""143"",""s"":""5"",""f"":""150""},{""x"":""27"",""y"":""148"",""s"":""6"",""f"":""120""},{""x"":""40"",""y"":""150"",""s"":""6"",""f"":""40""},{""x"":""54"",""y"":""147"",""s"":""6"",""f"":""40""},{""x"":""76"",""y"":""123"",""s"":""6"",""f"":""40""},{""x"":""81"",""y"":""108"",""s"":""6"",""f"":""40""},{""x"":""56"",""y"":""81"",""s"":""6"",""f"":""40""},{""x"":""63"",""y"":""69"",""s"":""5"",""f"":""15""},{""x"":""60"",""y"":""57"",""s"":""5"",""f"":""15""},{""x"":""47"",""y"":""52"",""s"":""5"",""f"":""15""},{""x"":""44"",""y"":""63"",""s"":""5"",""f"":""15""}]}",18003
s,"{""width"":70,""height"":195,""points"":[{""x"":""10"",""y"":""143"",""s"":""8"",""f"":""0""},{""x"":""23"",""y"":""150"",""s"":""8"",""f"":""20""},{""x"":""44"",""y"":""149"",""s"":""8"",""f"":""45""},{""x"":""57"",""y"":""135"",""s"":""8"",""f"":""65""},{""x"":""44"",""y"":""122"",""s"":""8"",""f"":""95""},{""x"":""25"",""y"":""114"",""s"":""8"",""f"":""110""},{""x"":""17"",""y"":""98"",""s"":""7"",""f"":""110""},{""x"":""33"",""y"":""91"",""s"":""7"",""f"":""140""},{""x"":""45"",""y"":""88"",""s"":""7"",""f"":""155""},{""x"":""57"",""y"":""91"",""s"":""7"",""f"":""155""}]}",19001
