chr,json,key
Q,"{""width"":125,""height"":195,""points"":[{""x"":""113"",""y"":""176"",""s"":""10"",""f"":""0""},{""x"":""97"",""y"":""161"",""s"":""9"",""f"":""0""},{""x"":""82"",""y"":""147"",""s"":""9"",""f"":""0""},{""x"":""64"",""y"":""133"",""s"":""7"",""f"":""40""},{""x"":""97"",""y"":""136"",""s"":""7"",""f"":""40""},{""x"":""62"",""y"":""154"",""s"":""7"",""f"":""75""},{""x"":""106"",""y"":""120"",""s"":""7"",""f"":""75""},{""x"":""41"",""y"":""151"",""s"":""6"",""f"":""100""},{""x"":""108"",""y"":""103"",""s"":""6"",""f"":""100""},{""x"":""24"",""y"":""142"",""s"":""6"",""f"":""100""},{""x"":""103"",""y"":""88"",""s"":""6"",""f"":""100""},{""x"":""15"",""y"":""124"",""s"":""6"",""f"":""125""},{""x"":""97"",""y"":""73"",""s"":""6"",""f"":""125""},{""x"":""12"",""y"":""107"",""s"":""6"",""f"":""125""},{""x"":""15"",""y"":""94"",""s"":""6"",""f"":""180""},{""x"":""84"",""y"":""61"",""s"":""6"",""f"":""180""},{""x"":""24"",""y"":""80"",""s"":""6"",""f"":""180""},{""x"":""35"",""y"":""71"",""s"":""5"",""f"":""210""},{""x"":""71"",""y"":""57"",""s"":""5"",""f"":""210""},{""x"":""55"",""y"":""58"",""s"":""5"",""f"":""210""},{""x"":""43"",""y"":""63"",""s"":""5"",""f"":""210""}]}",32001
T,"{""width"":97,""height"":195,""points"":[{""x"":""14"",""y"":""57"",""s"":""9"",""f"":""0""},{""x"":""92"",""y"":""59"",""s"":""9"",""f"":""0""},{""x"":""54"",""y"":""144"",""s"":""9"",""f"":""40""},{""x"":""55"",""y"":""125"",""s"":""8"",""f"":""40""},{""x"":""75"",""y"":""60"",""s"":""7"",""f"":""70""},{""x"":""30"",""y"":""59"",""s"":""7"",""f"":""70""},{""x"":""58"",""y"":""59"",""s"":""6"",""f"":""70""},{""x"":""46"",""y"":""59"",""s"":""6"",""f"":""100""},{""x"":""51"",""y"":""72"",""s"":""6"",""f"":""150""},{""x"":""53"",""y"":""109"",""s"":""6"",""f"":""150""},{""x"":""53"",""y"":""97"",""s"":""6"",""f"":""170""},{""x"":""53"",""y"":""85"",""s"":""6"",""f"":""205""}]}",33001
u,"{""width"":75,""height"":195,""points"":[{""x"":""58"",""y"":""148"",""s"":""9"",""f"":""0""},{""x"":""60"",""y"":""128"",""s"":""8"",""f"":""25""},{""x"":""38"",""y"":""150"",""s"":""8"",""f"":""75""},{""x"":""21"",""y"":""147"",""s"":""7"",""f"":""75""},{""x"":""61"",""y"":""109"",""s"":""7"",""f"":""75""},{""x"":""17"",""y"":""128"",""s"":""7"",""f"":""90""},{""x"":""13"",""y"":""110"",""s"":""7"",""f"":""130""},{""x"":""62"",""y"":""92"",""s"":""7"",""f"":""130""},{""x"":""14"",""y"":""90"",""s"":""7"",""f"":""130""}]}",34001
V,"{""width"":93,""height"":195,""points"":[{""x"":""47"",""y"":""146"",""s"":""10"",""f"":""0""},{""x"":""38"",""y"":""128"",""s"":""9"",""f"":""0""},{""x"":""33"",""y"":""111"",""s"":""8"",""f"":""0""},{""x"":""26"",""y"":""81"",""s"":""8"",""f"":""0""},{""x"":""22"",""y"":""66"",""s"":""7"",""f"":""0""},{""x"":""19"",""y"":""54"",""s"":""8"",""f"":""0""},{""x"":""56"",""y"":""130"",""s"":""8"",""f"":""0""},{""x"":""86"",""y"":""55"",""s"":""8"",""f"":""0""},{""x"":""77"",""y"":""70"",""s"":""8"",""f"":""30""},{""x"":""72"",""y"":""85"",""s"":""8"",""f"":""65""},{""x"":""66"",""y"":""100"",""s"":""8"",""f"":""90""},{""x"":""61"",""y"":""115"",""s"":""8"",""f"":""65""},{""x"":""30"",""y"":""96"",""s"":""8"",""f"":""65""}]}",34002
+,"{""width"":""69"",""height"":195,""points"":[{""x"":""32"",""y"":""109"",""s"":""10"",""f"":""0""},{""x"":""32"",""y"":""92"",""s"":""6"",""f"":""215""},{""x"":""47"",""y"":""109"",""s"":""6"",""f"":""215""},{""x"":""32"",""y"":""126"",""s"":""6"",""f"":""215""},{""x"":""14"",""y"":""109"",""s"":""6"",""f"":""215""},{""x"":""33"",""y"":""137"",""s"":""6"",""f"":""215""},{""x"":""60"",""y"":""110"",""s"":""6"",""f"":""215""},{""x"":""32"",""y"":""79"",""s"":""6"",""f"":""215""},{""x"":""4"",""y"":""109"",""s"":""6"",""f"":""215""}]}",34003
X,"{""width"":103,""height"":195,""points"":[{""x"":""11"",""y"":""149"",""s"":""8"",""f"":""0""},{""x"":""23"",""y"":""140"",""s"":""8"",""f"":""0""},{""x"":""87"",""y"":""148"",""s"":""8"",""f"":""10""},{""x"":""76"",""y"":""134"",""s"":""7"",""f"":""40""},{""x"":""69"",""y"":""121"",""s"":""7"",""f"":""40""},{""x"":""34"",""y"":""126"",""s"":""7"",""f"":""40""},{""x"":""45"",""y"":""114"",""s"":""6"",""f"":""80""},{""x"":""62"",""y"":""109"",""s"":""6"",""f"":""80""},{""x"":""53"",""y"":""99"",""s"":""6"",""f"":""130""},{""x"":""65"",""y"":""92"",""s"":""6"",""f"":""130""},{""x"":""41"",""y"":""86"",""s"":""6"",""f"":""155""},{""x"":""76"",""y"":""77"",""s"":""6"",""f"":""155""},{""x"":""32"",""y"":""78"",""s"":""6"",""f"":""155""},{""x"":""87"",""y"":""64"",""s"":""6"",""f"":""155""},{""x"":""25"",""y"":""64"",""s"":""6"",""f"":""155""},{""x"":""14"",""y"":""57"",""s"":""6"",""f"":""155""},{""x"":""94"",""y"":""55"",""s"":""6"",""f"":""155""}]}",35001
Z,"{""width"":99,""height"":195,""points"":[{""x"":""15"",""y"":""146"",""s"":""10"",""f"":""0""},{""x"":""89"",""y"":""148"",""s"":""10"",""f"":""0""},{""x"":""33"",""y"":""149"",""s"":""9"",""f"":""0""},{""x"":""52"",""y"":""150"",""s"":""9"",""f"":""0""},{""x"":""69"",""y"":""150"",""s"":""8"",""f"":""50""},{""x"":""27"",""y"":""129"",""s"":""8"",""f"":""50""},{""x"":""38"",""y"":""112"",""s"":""7"",""f"":""105""},{""x"":""47"",""y"":""97"",""s"":""7"",""f"":""105""},{""x"":""57"",""y"":""87"",""s"":""7"",""f"":""135""},{""x"":""67"",""y"":""74"",""s"":""7"",""f"":""135""},{""x"":""79"",""y"":""68"",""s"":""7"",""f"":""135""},{""x"":""91"",""y"":""61"",""s"":""7"",""f"":""160""},{""x"":""15"",""y"":""56"",""s"":""7"",""f"":""90""},{""x"":""29"",""y"":""58"",""s"":""7"",""f"":""105""},{""x"":""45"",""y"":""60"",""s"":""7"",""f"":""125""},{""x"":""61"",""y"":""58"",""s"":""7"",""f"":""155""},{""x"":""75"",""y"":""55"",""s"":""7"",""f"":""135""}]}",36001
 ,"{""width"":""40"",""height"":0,""points"":[]}",37001
L,"{""width"":79,""height"":195,""points"":[{""x"":""16"",""y"":""152"",""s"":""9"",""f"":""0""},{""x"":""15"",""y"":""135"",""s"":""8"",""f"":""0""},{""x"":""16"",""y"":""118"",""s"":""8"",""f"":""0""},{""x"":""17"",""y"":""86"",""s"":""7"",""f"":""0""},{""x"":""19"",""y"":""71"",""s"":""6"",""f"":""0""},{""x"":""18"",""y"":""55"",""s"":""7"",""f"":""0""},{""x"":""68"",""y"":""145"",""s"":""10"",""f"":""0""},{""x"":""56"",""y"":""148"",""s"":""9"",""f"":""100""},{""x"":""44"",""y"":""151"",""s"":""7"",""f"":""105""},{""x"":""32"",""y"":""153"",""s"":""7"",""f"":""30""},{""x"":""17"",""y"":""101"",""s"":""7"",""f"":""100""}]}",38001
},"{""width"":""53"",""height"":195,""points"":[{""x"":""42"",""y"":""115"",""s"":""9"",""f"":""0""},{""x"":""31"",""y"":""104"",""s"":""7"",""f"":""80""},{""x"":""30"",""y"":""86"",""s"":""7"",""f"":""80""},{""x"":""30"",""y"":""72"",""s"":""7"",""f"":""80""},{""x"":""25"",""y"":""57"",""s"":""7"",""f"":""80""},{""x"":""32"",""y"":""128"",""s"":""7"",""f"":""80""},{""x"":""30"",""y"":""144"",""s"":""7"",""f"":""80""},{""x"":""27"",""y"":""158"",""s"":""7"",""f"":""80""},{""x"":""24"",""y"":""170"",""s"":""7"",""f"":""80""},{""x"":""11"",""y"":""174"",""s"":""5"",""f"":""155""},{""x"":""12"",""y"":""51"",""s"":""5"",""f"":""155""}]}",38002
!,"{""width"":35,""height"":195,""points"":[{""x"":""17"",""y"":""151"",""s"":""9"",""f"":""0""},{""x"":""18"",""y"":""50"",""s"":""8"",""f"":""0""},{""x"":""17"",""y"":""67"",""s"":""8"",""f"":""0""},{""x"":""17"",""y"":""85"",""s"":""7"",""f"":""0""},{""x"":""18"",""y"":""100"",""s"":""6"",""f"":""0""},{""x"":""18"",""y"":""114"",""s"":""5"",""f"":""0""},{""x"":""19"",""y"":""128"",""s"":""5"",""f"":""0""}]}",39001
=,"{""width"":""73"",""height"":195,""points"":[{""x"":""11"",""y"":""91"",""s"":""9"",""f"":""0""},{""x"":""27"",""y"":""90"",""s"":""9"",""f"":""0""},{""x"":""44"",""y"":""90"",""s"":""9"",""f"":""0""},{""x"":""59"",""y"":""90"",""s"":""9"",""f"":""0""},{""x"":""11"",""y"":""127"",""s"":""6"",""f"":""120""},{""x"":""21"",""y"":""128"",""s"":""6"",""f"":""120""},{""x"":""33"",""y"":""129"",""s"":""6"",""f"":""120""},{""x"":""44"",""y"":""129"",""s"":""6"",""f"":""120""},{""x"":""53"",""y"":""129"",""s"":""6"",""f"":""120""}]}",39002
/,"{""width"":74,""height"":195,""points"":[{""x"":""14"",""y"":""154"",""s"":""10"",""f"":""35""},{""x"":""23"",""y"":""133"",""s"":""9"",""f"":""55""},{""x"":""34"",""y"":""114"",""s"":""9"",""f"":""90""},{""x"":""42"",""y"":""96"",""s"":""9"",""f"":""90""},{""x"":""50"",""y"":""77"",""s"":""8"",""f"":""100""},{""x"":""59"",""y"":""62"",""s"":""8"",""f"":""100""}]}",40001
(,"{""width"":""53"",""height"":195,""points"":[{""x"":""39"",""y"":""177"",""s"":""10"",""f"":""0""},{""x"":""41"",""y"":""49"",""s"":""10"",""f"":""0""},{""x"":""27"",""y"":""63"",""s"":""9"",""f"":""0""},{""x"":""17"",""y"":""80"",""s"":""8"",""f"":""0""},{""x"":""25"",""y"":""168"",""s"":""8"",""f"":""0""},{""x"":""14"",""y"":""152"",""s"":""8"",""f"":""0""},{""x"":""10"",""y"":""135"",""s"":""7"",""f"":""0""},{""x"":""10"",""y"":""120"",""s"":""7"",""f"":""0""},{""x"":""13"",""y"":""93"",""s"":""7"",""f"":""0""},{""x"":""9"",""y"":""108"",""s"":""7"",""f"":""0""}]}",41001
',"{""width"":""56"",""height"":195,""points"":[{""x"":""27"",""y"":""72"",""s"":""5"",""f"":""0""},{""x"":""25"",""y"":""62"",""s"":""5"",""f"":""0""},{""x"":""27"",""y"":""51"",""s"":""5"",""f"":""0""}]}",42001
_,"{""width"":""90"",""height"":195,""points"":[{""x"":""0"",""y"":""172"",""s"":""5"",""f"":""0""},{""x"":""11"",""y"":""171"",""s"":""5"",""f"":""0""},{""x"":""21"",""y"":""169"",""s"":""5"",""f"":""0""},{""x"":""33"",""y"":""172"",""s"":""5"",""f"":""0""},{""x"":""45"",""y"":""172"",""s"":""5"",""f"":""0""},{""x"":""55"",""y"":""170"",""s"":""5"",""f"":""0""},{""x"":""66"",""y"":""172"",""s"":""5"",""f"":""0""},{""x"":""74"",""y"":""170"",""s"":""5"",""f"":""0""},{""x"":""85"",""y"":""170"",""s"":""5"",""f"":""0""}]}",42002
1,"{""width"":""65"",""height"":195,""points"":[{""x"":""19"",""y"":""149"",""s"":""9"",""f"":""0""},{""x"":""51"",""y"":""148"",""s"":""9"",""f"":""0""},{""x"":""39"",""y"":""53"",""s"":""9"",""f"":""0""},{""x"":""36"",""y"":""147"",""s"":""6"",""f"":""0""},{""x"":""35"",""y"":""135"",""s"":""6"",""f"":""0""},{""x"":""34"",""y"":""120"",""s"":""5"",""f"":""0""},{""x"":""34"",""y"":""109"",""s"":""5"",""f"":""0""},{""x"":""34"",""y"":""98"",""s"":""6"",""f"":""0""},{""x"":""35"",""y"":""84"",""s"":""6"",""f"":""0""},{""x"":""37"",""y"":""69"",""s"":""6"",""f"":""0""},{""x"":""27"",""y"":""62"",""s"":""6"",""f"":""0""},{""x"":""19"",""y"":""68"",""s"":""6"",""f"":""0""}]}",43001
3,"{""width"":""87"",""height"":195,""points"":[{""x"":""22"",""y"":""65"",""s"":""10"",""f"":""0""},{""x"":""16"",""y"":""136"",""s"":""10"",""f"":""0""},{""x"":""32"",""y"":""100"",""s"":""10"",""f"":""0""},{""x"":""38"",""y"":""56"",""s"":""8"",""f"":""0""},{""x"":""54"",""y"":""57"",""s"":""7"",""f"":""0""},{""x"":""63"",""y"":""67"",""s"":""6"",""f"":""0""},{""x"":""66"",""y"":""80"",""s"":""6"",""f"":""0""},{""x"":""57"",""y"":""91"",""s"":""7"",""f"":""0""},{""x"":""47"",""y"":""99"",""s"":""7"",""f"":""0""},{""x"":""56"",""y"":""106"",""s"":""7"",""f"":""0""},{""x"":""64"",""y"":""117"",""s"":""6"",""f"":""0""},{""x"":""65"",""y"":""129"",""s"":""6"",""f"":""0""},{""x"":""59"",""y"":""138"",""s"":""7"",""f"":""0""},{""x"":""49"",""y"":""144"",""s"":""7"",""f"":""0""},{""x"":""31"",""y"":""144"",""s"":""7"",""f"":""0""}]}",44001
&gt;,"{""width"":""55"",""height"":195,""points"":[{""x"":""15"",""y"":""83"",""s"":""5"",""f"":""0""},{""x"":""24"",""y"":""90"",""s"":""5"",""f"":""0""},{""x"":""31"",""y"":""97"",""s"":""5"",""f"":""0""},{""x"":""39"",""y"":""105"",""s"":""5"",""f"":""0""},{""x"":""34"",""y"":""114"",""s"":""5"",""f"":""0""},{""x"":""26"",""y"":""120"",""s"":""5"",""f"":""0""},{""x"":""19"",""y"":""125"",""s"":""5"",""f"":""0""},{""x"":""10"",""y"":""132"",""s"":""5"",""f"":""0""}]}",44002
6,"{""width"":""87"",""height"":195,""points"":[{""x"":""65"",""y"":""145"",""s"":""10"",""f"":""0""},{""x"":""46"",""y"":""151"",""s"":""9"",""f"":""0""},{""x"":""70"",""y"":""127"",""s"":""8"",""f"":""0""},{""x"":""66"",""y"":""111"",""s"":""8"",""f"":""0""},{""x"":""26"",""y"":""148"",""s"":""7"",""f"":""0""},{""x"":""52"",""y"":""100"",""s"":""7"",""f"":""0""},{""x"":""18"",""y"":""131"",""s"":""7"",""f"":""55""},{""x"":""15"",""y"":""114"",""s"":""7"",""f"":""55""},{""x"":""37"",""y"":""97"",""s"":""7"",""f"":""75""},{""x"":""20"",""y"":""102"",""s"":""7"",""f"":""75""},{""x"":""23"",""y"":""86"",""s"":""7"",""f"":""75""},{""x"":""34"",""y"":""72"",""s"":""7"",""f"":""110""},{""x"":""44"",""y"":""61"",""s"":""7"",""f"":""140""},{""x"":""55"",""y"":""49"",""s"":""7"",""f"":""140""}]}",45001
8,"{""width"":""87"",""height"":195,""points"":[{""x"":""43"",""y"":""98"",""s"":""10"",""f"":""0""},{""x"":""61"",""y"":""90"",""s"":""8"",""f"":""0""},{""x"":""58"",""y"":""105"",""s"":""8"",""f"":""45""},{""x"":""27"",""y"":""107"",""s"":""8"",""f"":""45""},{""x"":""24"",""y"":""91"",""s"":""7"",""f"":""75""},{""x"":""67"",""y"":""73"",""s"":""7"",""f"":""75""},{""x"":""21"",""y"":""75"",""s"":""7"",""f"":""75""},{""x"":""29"",""y"":""61"",""s"":""7"",""f"":""75""},{""x"":""58"",""y"":""61"",""s"":""6"",""f"":""115""},{""x"":""46"",""y"":""55"",""s"":""6"",""f"":""115""},{""x"":""17"",""y"":""118"",""s"":""7"",""f"":""80""},{""x"":""67"",""y"":""118"",""s"":""7"",""f"":""80""},{""x"":""69"",""y"":""131"",""s"":""7"",""f"":""80""},{""x"":""16"",""y"":""133"",""s"":""6"",""f"":""105""},{""x"":""66"",""y"":""142"",""s"":""6"",""f"":""105""},{""x"":""23"",""y"":""146"",""s"":""6"",""f"":""105""},{""x"":""33"",""y"":""151"",""s"":""6"",""f"":""105""},{""x"":""57"",""y"":""151"",""s"":""5"",""f"":""150""},{""x"":""46"",""y"":""154"",""s"":""5"",""f"":""150""}]}",46001
),"{""width"":""53"",""height"":195,""points"":[{""x"":""15"",""y"":""179"",""s"":""10"",""f"":""0""},{""x"":""15"",""y"":""51"",""s"":""10"",""f"":""0""},{""x"":""29"",""y"":""165"",""s"":""9"",""f"":""90""},{""x"":""27"",""y"":""63"",""s"":""9"",""f"":""90""},{""x"":""34"",""y"":""79"",""s"":""9"",""f"":""90""},{""x"":""37"",""y"":""151"",""s"":""8"",""f"":""110""},{""x"":""41"",""y"":""133"",""s"":""8"",""f"":""110""},{""x"":""41"",""y"":""96"",""s"":""8"",""f"":""110""},{""x"":""44"",""y"":""113"",""s"":""7"",""f"":""160""}]}",47001
.,"{""width"":""37"",""height"":195,""points"":[{""x"":""19"",""y"":""152"",""s"":""6"",""f"":""200""}]}",48001
;,"{""width"":""44"",""height"":195,""points"":[{""x"":""21"",""y"":""91"",""s"":""10"",""f"":""0""},{""x"":""21"",""y"":""144"",""s"":""8"",""f"":""105""},{""x"":""11"",""y"":""155"",""s"":""6"",""f"":""175""}]}",49001
[,"{""width"":""55"",""height"":195,""points"":[{""x"":""40"",""y"":""57"",""s"":""5"",""f"":""0""},{""x"":""31"",""y"":""58"",""s"":""5"",""f"":""0""},{""x"":""20"",""y"":""57"",""s"":""8"",""f"":""0""},{""x"":""20"",""y"":""72"",""s"":""8"",""f"":""0""},{""x"":""20"",""y"":""85"",""s"":""8"",""f"":""0""},{""x"":""20"",""y"":""100"",""s"":""8"",""f"":""0""},{""x"":""20"",""y"":""115"",""s"":""8"",""f"":""0""},{""x"":""20"",""y"":""127"",""s"":""8"",""f"":""0""},{""x"":""19"",""y"":""144"",""s"":""8"",""f"":""0""},{""x"":""17"",""y"":""160"",""s"":""8"",""f"":""0""},{""x"":""17"",""y"":""175"",""s"":""8"",""f"":""0""},{""x"":""29"",""y"":""177"",""s"":""6"",""f"":""0""},{""x"":""41"",""y"":""176"",""s"":""5"",""f"":""0""}]}",50001
],"{""width"":""55"",""height"":195,""points"":[{""x"":""20"",""y"":""58"",""s"":""5"",""f"":""0""},{""x"":""30"",""y"":""58"",""s"":""5"",""f"":""0""},{""x"":""40"",""y"":""58"",""s"":""8"",""f"":""0""},{""x"":""41"",""y"":""74"",""s"":""8"",""f"":""0""},{""x"":""41"",""y"":""92"",""s"":""8"",""f"":""0""},{""x"":""41"",""y"":""109"",""s"":""8"",""f"":""0""},{""x"":""41"",""y"":""127"",""s"":""8"",""f"":""0""},{""x"":""41"",""y"":""144"",""s"":""8"",""f"":""0""},{""x"":""40"",""y"":""159"",""s"":""8"",""f"":""0""},{""x"":""40"",""y"":""172"",""s"":""8"",""f"":""0""},{""x"":""27"",""y"":""174"",""s"":""6"",""f"":""0""},{""x"":""15"",""y"":""175"",""s"":""6"",""f"":""0""}]}",51001
{,"{""width"":""53"",""height"":195,""points"":[{""x"":""6"",""y"":""115"",""s"":""10"",""f"":""0""},{""x"":""20"",""y"":""105"",""s"":""7"",""f"":""0""},{""x"":""20"",""y"":""89"",""s"":""7"",""f"":""0""},{""x"":""20"",""y"":""73"",""s"":""7"",""f"":""0""},{""x"":""22"",""y"":""58"",""s"":""7"",""f"":""0""},{""x"":""18"",""y"":""126"",""s"":""7"",""f"":""0""},{""x"":""20"",""y"":""140"",""s"":""7"",""f"":""0""},{""x"":""21"",""y"":""152"",""s"":""7"",""f"":""0""},{""x"":""23"",""y"":""166"",""s"":""6"",""f"":""105""},{""x"":""31"",""y"":""172"",""s"":""6"",""f"":""105""},{""x"":""44"",""y"":""172"",""s"":""6"",""f"":""105""},{""x"":""33"",""y"":""49"",""s"":""6"",""f"":""105""},{""x"":""47"",""y"":""49"",""s"":""6"",""f"":""105""}]}",52001
|,"{""width"":""61"",""height"":195,""points"":[{""x"":""33"",""y"":""41"",""s"":""5"",""f"":""0""},{""x"":""33"",""y"":""53"",""s"":""5"",""f"":""60""},{""x"":""31"",""y"":""65"",""s"":""5"",""f"":""60""},{""x"":""32"",""y"":""79"",""s"":""5"",""f"":""120""},{""x"":""32"",""y"":""92"",""s"":""5"",""f"":""120""},{""x"":""31"",""y"":""107"",""s"":""5"",""f"":""170""},{""x"":""30"",""y"":""122"",""s"":""5"",""f"":""90""},{""x"":""29"",""y"":""136"",""s"":""5"",""f"":""40""},{""x"":""28"",""y"":""147"",""s"":""5"",""f"":""40""},{""x"":""28"",""y"":""159"",""s"":""5"",""f"":""15""},{""x"":""27"",""y"":""171"",""s"":""5"",""f"":""15""}]}",53001
